0.62703,0.40151,0.013385,0.012707,-0.22349,2.2828,0.91174,0.010566,-0.005394,-0.17161,-0.39013,2.1298,-0.25163,0.98466,0.084088,0.45497,0.011308,2.9222,0.44658,-0.38751,0.43068,0.01044,0.011738,2.3394,1.2749,-0.18878,-1.6184,0.34674,0.090824,0.066183,0.011198,2.3105,0.011912,-0.47397,-1.5575,0.90986,0.43878,2.7077,0.22619,1.6969,1.6824,0.23187,0.01176,1.0206,-0.39729,-0.39628,2.2585,-0.47569,-0.29704,0.74525,-0.42865,0.011075,0.43478,-0.25142,-0.24073,0.011912,-0.39501,-0.046129,0.35684,-0.48096,-0.27127,2.7039,0.014314,-0.30293,0.34919,-0.39423,0.21185,0.010164,2.0788,-0.9515,-0.3841,0.43996,0.29473,-0.1872,-0.45966,0.58423,1.8685,0.11234,-0.47417,-0.30445,0.97179,2.5354,0.013561,1.0562,-0.41098,-0.1015,0.00054367,0.011242,-0.28055,2.4843,0.61397,0.0099185,0.96025,0.26861,0.015893,0.01207,-0.47484,1.2374,-0.41708,-0.3956,-0.39618,-0.19643,0.28705,2.2541,1.6585,-0.4768,0.26124,-0.25571,2.3067,1.0569,0.011492,0.64214,1.825,0.55379,-0.27983,-0.47889,0.011469,0.012951,-0.38087,1.727,0.75418,0.54203,0.22285,2.3486,0.048747,0.46383,0.4623,0.11065,0.010675,0.36165,-0.38601,-0.39358,-0.19743,0.010551,-0.25395,-0.54594,0.27051,1.1015,0.069991,0.14972,0.93527,0.012252,-0.47132,-0.39521,-0.18569,-0.18855,0.86387,-0.44874,0.012625,-1.6444,0.21609,-0.33014,-0.25762,-0.28065,-0.48445,0.70413,1.6634,0.29357,-0.39417,0.0086205,-0.19188,-0.57712,0.92079,-0.56145,0.41768,1.697,-0.23066,0.94126,0.58584,-0.19482,-0.15081,-0.39526,-0.42086,-0.19925,0.012124,0.83146,-0.26602,-0.056086,-0.19012,0.19652,-0.31596,-0.47499,1.1447,1.5673,0.43517,-0.36431,-0.18842,0.45705,0.010372,0.76786,0.29598,0.39326,0.010523,0.74589,-0.25204,-0.22641,0.74347,-0.18588,0.31461,2.3568,
1.5304,3.9987,-0.080503,-0.097492,0.67514,2.8534,0.63427,-0.087144,-5.6349,-0.18797,-0.28906,1.9922,0.36763,0.81954,2.958,0.62089,-0.10973,-0.35926,-2.8229,-0.29089,-0.52725,-0.11142,-0.096074,2.6128,0.65393,-0.18389,0.31082,0.41773,1.0945,1.0663,-0.098665,2.8723,-0.091941,-5.6508,-0.043478,0.63556,-2.6363,-0.44223,1.3606,1.0535,0.7605,-1.6416,-0.10782,-1.3248,-0.292,-0.29142,2.7824,-0.23093,0.34522,0.90346,-0.16564,-0.09068,-4.4664,0.39032,-0.20771,-0.091211,-0.29135,-0.10535,4.0432,-0.25317,0.36579,-0.45355,-0.081757,-0.25338,1.1638,-0.29084,0.5448,-0.12697,2.6886,1.3022,-0.28554,-4.8077,0.74069,-0.18388,-4.5981,1.5973,-0.057833,0.44469,-0.22444,-0.27267,-0.1066,1.9061,-0.082542,0.70283,-0.29654,-1.8712,-0.32073,-0.17265,0.057775,2.1193,2.6411,-0.11458,0.66628,1.4815,-0.064576,-0.10911,-0.22927,0.95147,-5.9724,-0.29136,-0.29147,-2.0033,1.3358,2.6518,1.3392,-0.22845,-1.2253,0.39269,2.1266,0.78126,-0.10601,-1.0299,1.2686,1.7441,1.8005,-0.23747,-0.11273,-0.083623,-2.2918,0.31804,0.92939,-0.80743,1.315,2.0647,-1.7354,-0.66359,-4.3015,-1.7909,-0.10621,-1.3036,-0.28711,-0.2909,-0.18128,-0.1022,0.38682,-5.3808,1.3025,-0.74867,-5.8065,-1.703,0.45974,-0.093969,-0.21785,-0.29157,-0.18403,-1.9894,1.7505,-0.20981,-0.098933,0.37343,-3.9215,-0.045257,0.047754,0.4997,-0.24048,1.1901,0.73141,-4.5571,-0.29123,-0.13173,-0.18249,-2.8013,0.66843,-2.9226,-0.53394,0.80067,-1.1522,0.65005,1.6008,-0.18187,-1.7203,-0.29123,0.28709,-2.0737,-0.078601,1.3039,0.43722,-3.1407,-0.18308,1.2541,0.4077,-0.22045,0.87622,1.2262,-0.50818,0.39076,-0.18392,-0.45012,-0.11122,2.7438,-1.0871,0.97251,-0.11409,0.71839,0.80641,-1.1497,0.9504,-0.1842,1.439,2.0072,
0.49075,-0.59616,-0.30092,-0.19697,-0.70881,1.594,2.1995,-0.44908,3.2201,-0.63006,-0.60404,3.5081,0.14198,0.35939,-1.0508,-2.1618,-0.20434,1.1766,1.7777,-0.5984,2.166,-0.30948,-0.32754,2.88,-1.4944,-0.62345,-3.7612,-1.4861,0.18899,0.24789,-0.3876,1.6276,-0.3304,0.0068948,-3.8708,2.1971,1.632,1.4076,-2.2635,1.1217,2.9858,3.7198,-0.30915,5.6936,-0.60828,-0.60722,2.9694,-0.47317,-1.5284,-2.5194,-0.51588,-0.4024,1.4382,-1.5304,1.6288,-0.31058,-0.60694,-1.2257,-0.58574,-0.46082,-0.86313,1.4412,-0.15893,-0.6344,0.69411,-0.60717,-0.24404,-0.12132,1.404,-1.1821,-0.59456,1.2106,0.43911,-0.62222,-1.0107,-1.9249,-2.4974,-1.2763,-0.47863,1.3861,-0.34281,2.8641,-0.16276,2.3043,-0.61887,-1.7084,-0.72794,0.23522,0.84019,2.9529,2.3286,-0.42352,-0.70703,-2.1987,-0.038847,-0.30421,-0.4735,-1.8087,0.38478,-0.60736,-0.60763,-1.6303,-1.0923,3.1353,0.84582,-0.4744,1.3496,-1.5292,2.6877,-1.7111,-0.12654,-2.3768,-2.1748,0.10521,1.1386,-0.46952,0.064146,-0.21355,0.41734,-1.0806,-2.7943,3.2881,-2.2823,2.6256,-2.7049,3.5516,1.4859,0.28634,-0.3461,-2.4134,-0.59805,-0.60645,-0.61839,-0.39372,-1.5298,-0.2494,-1.1332,-2.6284,0.29853,0.42869,-1.2957,-0.18377,-0.48068,-0.6074,-0.62295,-2.7972,-0.41491,-0.67925,-0.29274,-3.8139,1.4962,0.22667,-2.3798,-1.5349,-0.46291,-1.229,3.0271,1.9921,-0.60682,-0.39628,-0.62135,1.0457,2.1953,-2.6529,0.98479,2.5742,-1.3318,2.2241,-1.9507,-0.62017,0.71484,-0.6075,-0.26192,0.59914,-0.34707,0.57752,-1.5348,1.7525,-0.62197,-2.2944,-0.27791,-0.48078,-1.7915,-1.9338,1.9603,-0.38756,-0.6231,1.6758,-0.39968,2.3415,-0.59275,-2.2521,-0.3225,1.5439,-2.6429,-1.359,-2.7158,-0.62287,-0.418,2.553,
0.44292,0.20052,0.15503,0.12311,3.3798,2.8073,1.7432,0.12691,-2.1142,-0.53323,-0.14456,2.785,3.6379,-4.085,0.16377,-0.43156,0.096583,-5.1588,-1.2706,-0.14012,0.10211,0.086718,0.11992,2.3393,-5.0226,-0.54309,0.99587,0.49494,-0.39696,-0.38075,0.1196,2.8181,0.12655,-2.6014,0.87298,1.7536,-1.2224,-4.9352,-0.22844,3.2569,3.0735,-0.83056,0.11354,0.21479,-0.15507,-0.15053,2.628,-0.93854,0.18264,0.40281,-0.57497,0.11103,-0.49971,0.1553,2.6047,0.11767,-0.15012,0.01035,0.24487,-0.94467,1.6031,-4.9702,0.13043,-0.085729,3.0619,-0.14834,-0.58111,0.04533,2.7959,1.4932,-0.13545,-0.41781,-0.58765,-0.54381,-3.4045,0.59075,-3.9818,3.2942,-0.93467,2.5868,-1.1098,1.6157,0.10717,1.9217,-0.17669,0.13193,0.015704,-0.053543,2.5059,1.8226,-2.4964,0.095524,0.45146,-0.15861,0.16081,0.1012,-0.93381,0.60204,-2.1823,-0.14973,-0.15121,0.60473,3.8295,2.5855,3.3048,-0.94564,-0.65422,0.16372,2.5557,0.73747,0.07208,-3.8638,0.35017,4.0301,-1.6352,-0.94689,0.041921,0.13314,1.2159,-4.9602,0.53512,1.4428,-0.25921,2.4215,-4.8969,1.214,-0.52784,-0.53942,0.096695,-4.2767,-0.13935,-0.14785,-0.54164,0.10461,0.15861,-0.29877,3.7925,-3.5234,-0.69041,-0.61301,-2.4968,0.10664,-0.93364,-0.15013,-0.5432,-5.0499,2.2598,-0.057911,0.12336,0.92131,-1.1239,-0.57377,0.64806,0.11868,-0.95146,-0.026534,2.8821,-1.3542,-0.14908,0.067416,-0.54183,0.98099,1.7813,-5.985,0.85549,3.2512,0.22639,1.7886,0.60061,-0.54279,-0.33745,-0.15001,0.67789,1.5369,0.13931,-2.7322,0.14428,-1.2703,-0.542,-0.27854,0.78275,-0.93735,0.67088,0.40326,0.013169,0.90165,-0.54327,-0.093971,0.096416,-2.4953,0.23738,0.23707,0.089,1.6009,1.341,0.24955,0.5113,-0.54337,1.9826,2.4439,
0.72539,0.62701,-0.38139,-0.15837,-1.7823,-1.339,-1.3647,-0.33121,1.4116,0.50392,-0.035905,-2.4506,-1.5741,-1.2681,1.2056,1.7847,-0.070473,-5.0978,2.3807,0.027999,0.2038,-0.084857,-0.19159,-2.718,0.78587,0.4794,-1.2057,3.2423,1.2275,1.1019,-0.1549,-1.4089,-0.27824,0.86066,0.37407,-1.3701,2.6997,-5.179,2.5713,-1.6905,-1.8992,1.7652,-0.16352,1.6485,0.035431,0.031275,-2.5338,-0.34708,-0.65356,0.4558,-0.32598,-0.26509,0.75902,-0.4957,-1.0874,-0.16107,0.026683,1.6855,0.67664,-0.17582,-1.0894,-5.2062,-0.27275,-0.067016,-1.2356,0.010397,2.1509,-0.016723,-1.0665,-2.0995,-0.11958,0.077189,-0.3973,0.48164,0.66238,2.6437,-1.3158,0.034597,-0.38414,-0.80399,-0.48776,-2.6823,-0.17306,-1.4182,0.076299,0.88734,0.36514,-0.12094,-0.38185,-2.7838,-0.56931,-0.1575,-0.26586,2.5685,-0.33545,-0.28206,-0.35126,-1.155,1.132,0.026642,0.029353,0.27691,-0.29616,-2.4051,-1.9374,-0.37452,-0.20733,-0.53022,-2.4606,-0.97071,-0.063394,-1.9105,-1.333,-1.7993,-0.23453,-0.31471,-0.081184,-0.19707,0.7711,0.64009,0.19849,0.73126,2.5424,-2.4296,-1.7269,0.93381,0.82468,3.0302,-0.11833,-1.8471,-0.090166,0.012759,0.45981,-0.18765,-0.52264,0.52798,-0.27778,-1.7505,1.5026,2.9065,-0.97847,-0.13847,-0.41805,0.022824,0.48378,-1.5101,-0.64833,0.1259,-0.20249,-0.74603,1.9715,-0.031994,-0.61792,-0.39602,-0.29627,0.9806,-2.0753,1.7339,0.017671,0.018182,0.47062,0.76092,-1.3832,-1.0753,0.51827,-1.9739,-0.76388,-1.3801,2.6584,0.4657,1.2913,0.023071,-1.0824,0.41819,-0.34693,0.32767,-0.49174,1.528,0.4752,2.5638,-0.14764,-0.41288,-1.1111,-1.5344,0.20208,-1.0949,0.48087,0.15115,-0.11908,-0.26061,3.3538,1.7468,-0.061628,-1.3577,-1.4891,-0.76946,0.3073,0.48371,-0.9131,-2.3562,
1.3611,-0.40584,0.1643,0.37963,1.0966,0.73687,-0.26797,0.08705,2.5901,-1.0548,-1.0197,0.24222,-0.061857,-1.8426,-0.37477,1.4729,0.48714,-0.94481,3.0202,-1.0048,-2.4462,0.33155,0.21837,1.1111,-0.81397,-1.0465,3.3022,1.8674,-1.6397,-1.7427,0.21572,0.74751,0.17671,0.4901,3.7375,-0.25546,3.0579,-1.0134,1.3951,1.4117,0.77757,2.1701,0.28574,3.2301,-1.0094,-1.0097,0.79135,-0.52824,-1.5095,-0.2645,-0.66795,0.12306,0.99563,-1.4503,2.5359,0.22465,-1.0114,0.33259,-0.30332,-0.49735,0.33054,-1.0437,0.24955,-1.0948,1.7254,-1.0157,0.53781,0.62782,0.74484,1.4918,-0.99541,1.2862,-2.761,-1.0463,0.42193,1.6146,-2.5629,1.0236,-0.53937,2.6306,-2.2868,0.84514,0.31667,-0.20491,-1.0034,1.9614,0.77985,0.81211,1.9006,0.96779,-3.6953,0.19353,-2.6196,1.3683,0.29019,0.20367,-0.53062,-2.003,0.8612,-1.0108,-1.0104,2.8064,1.0522,0.28512,1.2833,-0.5318,1.3879,-1.4623,0.77228,-2.1312,0.57709,-0.26179,-1.1893,1.613,-3.2966,-0.51887,0.73408,0.28,-1.6351,-0.70003,-0.29948,-2.1308,1.4007,0.60803,-0.41517,-2.2782,0.84228,2.9565,0.25785,-0.2829,-1.0089,-1.0158,-1.0426,0.17644,-1.4644,1.3662,1.0491,-0.49892,0.34657,2.9506,-1.8448,0.38284,-0.54741,-1.0127,-1.046,-0.60085,0.61327,-0.99699,0.25079,3.138,0.77825,-0.69577,2.5239,-1.2782,-0.51189,0.2123,0.79952,0.93112,-1.0144,0.37868,-1.044,-1.1045,-0.21263,-0.57133,-3.005,1.3138,3.4693,-0.24868,1.6312,-1.0433,-0.43173,-1.0123,-0.40122,-1.8274,0.12714,-0.33118,-1.3833,2.2989,-1.0453,1.4241,-0.40683,-0.54364,-2.0679,-1.5387,-2.4571,-0.21617,-1.0459,-2.4867,0.22,-3.6904,3.049,-0.57777,0.34735,0.064362,3.1091,3.4818,-0.25638,-1.0464,0.74888,0.52216,
-0.78614,1.5362,-0.119,-0.14373,1.3933,2.7129,1.2199,-0.15806,-0.62809,-0.30921,-0.38067,2.7697,1.5339,0.63468,1.348,0.071335,-0.16084,-1.1392,0.61842,-0.38506,-0.27007,-0.17108,-0.15256,1.9208,-3.5489,-0.30324,-0.2588,-0.9199,0.75232,0.73538,-0.15142,2.7132,-0.14407,-1.8187,-0.5619,1.2273,0.61075,-1.0381,-0.43206,2.5124,2.7281,0.39042,-0.14872,2.021,-0.38752,-0.38609,2.1317,-0.40693,-0.51006,-0.57816,-0.34555,-0.15996,-1.1434,-0.41969,0.90093,-0.14924,-0.38532,-0.47175,1.6542,-0.41297,0.7682,-1.0567,-0.1305,-0.35797,1.1702,-0.38431,0.81971,-0.19216,2.6917,0.63423,-0.3749,-1.2746,1.7195,-0.30342,-1.931,-1.023,0.51432,0.96323,-0.40531,0.84852,0.63329,1.5998,-0.14709,1.3431,-0.39172,-0.99301,-0.22303,-0.23675,1.241,1.6817,2.8176,-0.17611,0.21827,-0.54001,-0.10512,-0.155,-0.40735,-0.29468,-2.2081,-0.38548,-0.38599,-0.97605,1.4409,2.2216,2.2949,-0.40374,-0.21291,-0.4314,2.3365,-0.35076,-0.16241,-1.2296,0.50942,3.8012,2.567,-0.40715,-0.17068,-0.14187,-0.66954,-2.8924,-0.5833,1.4879,-0.3691,2.2145,-2.2071,1.4068,-1.0899,0.018447,-0.16695,-1.6506,-0.3771,-0.38371,-0.30124,-0.1686,-0.42803,-2.3677,1.3957,-0.75747,-2.0687,0.024756,1.0351,-0.15454,-0.40368,-0.3852,-0.30392,-2.3756,1.8499,-0.5031,-0.14384,-0.21034,-1.1483,-0.319,0.023788,-0.4187,-0.4023,-0.33572,2.7102,-1.0843,-0.38426,-0.19432,-0.30237,-0.72924,1.2489,-2.9473,-0.18267,2.6432,-0.54839,1.2489,-1.0388,-0.30179,-0.50089,-0.38546,0.19374,-0.46963,-0.1404,-1.8164,-0.42579,-0.16937,-0.30262,-0.3269,0.52223,-0.40244,-0.35373,-0.047898,-0.30179,0.17164,-0.30319,-0.3199,-0.17243,2.7533,-0.53643,-0.29503,-0.1739,1.2195,0.54544,-0.53653,-0.55685,-0.30396,1.2254,2.1647,
-1.2202,1.0826,0.66187,0.72994,0.032748,1.3739,-1.4301,0.62971,0.29645,-0.2509,-0.38207,0.19768,-0.17812,-0.60987,0.74894,-0.054029,0.76634,-3.0435,2.131,-0.38805,-0.34769,0.72501,0.68445,-0.21951,-1.9445,-0.27298,1.0454,-0.60083,1.4454,1.455,0.7061,1.3553,0.66249,-2.547,0.9305,-1.4212,1.9334,-3.0506,-0.056398,0.43334,0.14275,-0.26297,0.7186,1.1144,-0.38242,-0.38223,0.075975,-0.17384,-0.14155,0.32596,-0.4578,0.64446,-0.86801,-0.18316,0.94934,0.68687,-0.38341,1.5118,1.2033,-0.088906,0.034612,-3.0711,0.66001,-0.42724,1.2723,-0.38347,2.4994,0.78252,1.5416,1.2607,-0.37777,-1.478,0.74696,-0.27111,-1.8685,-0.36156,-1.4122,0.45711,-0.19773,1.1178,0.54946,-0.51844,0.68188,-1.3715,-0.37679,0.48084,1.0428,0.76134,1.5746,-0.4263,2.4481,0.68018,1.7524,-0.060641,0.66012,0.65724,-0.17902,0.1678,-2.802,-0.38278,-0.38211,-0.50305,1.2436,0.14928,0.53866,-0.18306,2.0089,-0.1864,-0.21175,0.40583,0.78519,-2.3377,-0.17805,2.7015,1.6102,-0.15067,0.81102,0.68726,-4.3085,-2.7217,0.4295,-1.9113,-0.059022,-0.2663,-1.853,-1.7079,-0.66252,2.3438,0.70328,-2.2104,-0.37947,-0.38487,-0.29152,0.67122,-0.18159,-2.7123,1.1976,-2.2697,-4.2268,2.3877,0.21392,0.71555,-0.2196,-0.38357,-0.26917,-1.6383,0.63272,0.22591,0.69532,0.71605,-1.0621,-0.4839,-0.79884,-0.17383,-0.12755,-0.036999,-0.14126,-1.0728,-0.38454,0.75531,-0.28138,-5.3456,-1.3837,-1.1663,-1.0349,0.013829,-0.80617,-1.4144,-0.3693,-0.28563,-0.30859,-0.38359,-0.98851,-3.8665,0.64033,-2.1698,-0.19068,1.366,-0.27716,-0.06712,-0.07839,-0.20963,0.2549,0.075011,-0.35371,-1.1551,-0.27182,-0.37185,0.69476,2.5615,-0.13559,0.11445,0.73227,-1.198,-0.67019,-0.77499,0.45192,-0.26929,-0.23637,-0.27597,
0.28879,0.28532,-0.14656,-0.21864,0.68434,0.83356,0.50281,-0.10831,-1.745,-1.1901,-0.97842,0.26495,0.77925,-4.0741,0.52512,0.27954,-0.23816,-5.5342,-1.3853,-0.95932,-3.3338,-0.24245,-0.2085,0.37581,-5.0285,-1.0875,0.78396,0.17682,-2.2637,-2.2852,-0.2064,0.84776,-0.18232,-0.92172,0.5461,0.49647,-1.4672,-5.3385,0.44133,0.74558,0.37195,0.17098,-0.20473,-0.00098276,-0.96407,-0.96356,0.24274,0.27473,-0.30776,0.32669,0.51107,-0.18201,-0.92945,0.074689,2.4018,-0.23483,-0.96334,0.85821,0.33579,0.34617,-0.14872,-5.3802,-0.22536,-1.1226,1.9851,-0.96803,-1.8145,-0.2373,0.69132,-0.61543,-0.97491,-1.0496,-3.0796,-1.0913,-1.1439,-0.038213,-2.5076,1.9796,0.26924,2.2987,-3.1359,-0.16788,-0.2569,0.55295,-0.9579,1.3414,-0.18864,-0.42943,1.8089,0.12515,-5.452,-0.17944,-2.1041,0.29713,-0.20213,-0.18046,0.27907,-1.5223,-0.51507,-0.96387,-0.96448,2.5546,2.3887,0.0086518,0.72806,0.25826,-2.1882,0.035707,0.53867,-1.2082,-0.25516,-2.4637,-0.64165,0.24709,-3.2925,0.27788,-0.27636,-0.22306,1.1749,-4.8154,0.62132,-0.41757,0.47498,0.51084,-2.2857,-0.59407,-0.99213,-1.6285,-0.22865,-2.2502,-0.98147,-0.96559,-1.0306,-0.19684,0.034894,1.9571,2.3636,-2.484,1.1294,-1.6948,-3.5992,-0.24452,0.25895,-0.96431,-1.0991,-1.9596,1.0932,-0.19812,-0.20628,0.9639,-1.4652,-0.2792,1.4533,0.078958,0.26768,-1.0492,0.28169,-1.9158,-0.96533,-0.23589,-1.0646,1.591,0.47667,-2.2106,-1.7276,0.69245,1.9782,0.51184,-0.03996,-1.0478,0.1524,-0.96479,-0.042147,1.1944,-0.15461,-3.0037,0.050942,-0.39875,-1.076,0.52456,-0.74412,0.25648,-1.3912,-1.5856,-3.282,0.34258,-1.0878,-3.1853,-0.21109,-5.8882,1.1557,0.71731,-0.24033,0.24991,1.0005,2.0157,0.5847,-1.0992,0.70948,0.55315,
-0.32046,0.067067,-0.49813,-0.57432,-1.8783,0.79708,3.2477,-0.50896,-2.1718,1.5649,1.3483,2.6706,-1.3832,1.2511,-0.087661,-0.81866,-0.59991,2.3264,-2.4404,1.2394,0.4915,-0.56592,-0.54266,1.887,0.96755,1.5375,-3.7321,-0.90615,-0.014986,-0.031091,-0.53839,0.81988,-0.51735,-0.45728,-3.3364,3.2406,-2.5017,2.3611,-0.81358,3.1214,2.8814,-1.8753,-0.54254,-2.0069,1.2551,1.2573,1.6418,1.573,-0.34552,-0.37029,1.5968,-0.51125,-2.5994,-0.36206,-0.31203,-0.53664,1.2633,-0.633,0.048307,1.4145,-1.4075,2.3649,-0.52012,1.7968,-1.2225,1.2844,0.26286,-0.61963,0.66456,-1.5341,1.4914,-2.4535,0.67842,1.5379,0.28562,-0.64005,0.77238,-1.8248,1.6102,-0.51863,0.3583,2.236,-0.53543,3.2313,1.2401,-1.3377,-0.66443,-0.67365,-0.15598,2.0246,0.48059,-0.54908,-0.12338,-0.7755,-0.51337,-0.51816,1.572,-0.16097,-0.74226,1.2628,1.26,-3.2577,-1.9142,1.5769,2.953,1.6091,-1.0821,-0.36009,2.7094,-0.27081,-0.57606,2.8642,1.1341,-0.94049,1.1984,1.5461,-0.59605,-0.55471,-0.37052,1.1357,-0.3709,-0.49989,-0.81707,2.6449,3.3228,-0.41233,-2.6391,-2.2988,-0.55068,3.1518,1.4321,1.2812,1.5263,-0.54127,-0.36049,-1.9598,-1.9331,2.4037,-1.3,-2.2671,0.80971,-0.5721,1.6478,1.2692,1.5412,3.3358,-0.73316,-0.60462,-0.5413,-3.5354,-2.3155,1.4306,-2.4941,-0.3561,1.5368,-0.6337,2.8917,-2.3804,1.2761,-0.59922,1.5347,-0.46951,3.2071,3.4123,-0.57117,3.035,-2.7472,3.2374,-0.6448,1.5303,-1.8221,1.2671,-0.80537,-0.2851,-0.50286,0.68021,-0.358,-2.3388,1.5359,-0.82489,-0.57341,1.6441,-0.22018,0.15722,0.49393,-0.95376,1.5367,0.50945,-0.5543,0.31233,-0.97406,-0.55733,-0.58208,3.2249,-2.3559,-2.7553,-0.35438,1.5408,-1.1595,2.583,
-0.55713,-0.78521,0.47719,0.41025,-2.6226,-1.5142,-0.19556,0.48772,1.0758,0.76015,0.63091,-1.0675,-3.1992,-1.15,-0.67947,-0.83436,0.39212,1.7504,2.3908,0.59421,-4.4454,0.4397,0.45564,-1.0257,2.6504,0.76088,2.8484,-0.50364,-1.5649,-1.5091,0.46892,-1.5027,0.47126,-0.39121,3.5301,-0.19715,2.0773,1.8308,-0.58759,-0.52974,-0.81205,0.29122,0.45908,0.62421,0.5978,0.59882,-1.2494,1.3396,-0.19952,0.52081,1.1004,0.48356,-0.98884,-0.14796,1.879,0.44192,0.60157,0.11659,-0.78826,1.3424,-1.7358,1.8329,0.42618,1.0172,1.9929,0.60897,0.26895,0.37699,-1.6078,0.94684,0.70863,-0.27505,-2.2573,0.75974,0.8838,-0.73622,-0.95397,0.13369,1.3347,1.8052,-2.0407,-0.63925,0.4112,-0.25129,0.59288,2.2433,0.45074,0.2783,1.2331,-0.80241,-3.1559,0.46991,-0.38897,-0.59704,0.40662,0.46493,1.3381,0.11007,-0.75927,0.60226,0.59982,3.0482,-0.71009,-1.3096,-0.57574,1.3361,0.4514,-0.14905,-0.62762,0.25767,0.42686,1.1924,0.36872,-0.29122,-2.4821,1.3409,0.39004,0.41945,-4.0395,2.0745,0.66085,-5.1184,-0.5858,-0.58501,1.9552,-5.0395,-1.0625,1.5873,0.45513,1.4895,0.67092,0.60873,0.76993,0.47258,-0.14899,1.9075,-0.69108,0.79708,0.27788,1.5913,-1.5756,0.40057,1.3315,0.60409,0.75803,2.2463,-1.2163,-0.2194,0.44837,2.9463,-0.65972,0.87487,4.468,-0.19361,1.3298,-0.7438,-0.89987,-0.56567,0.60728,0.42825,0.76379,-4.3645,-0.21996,2.8284,-2.6663,-0.60897,4.6319,-0.21167,-0.73431,0.76709,-0.84065,0.60355,-1.6316,-3.94,0.48758,1.3569,-0.16794,1.1371,0.76204,-0.57239,-2.2341,1.3309,0.16985,0.035889,-4.3516,-1.4602,0.75993,-4.1963,0.45752,-3.3283,0.38609,-0.05401,0.42182,-0.053341,3.4306,4.6284,0.62178,0.75842,-1.5024,-0.59887,
0.45819,-1.4706,-0.84232,-0.73524,-3.7945,-1.2628,0.074722,-0.8935,1.7789,0.62426,0.4351,0.22757,-3.4426,0.13226,-1.9875,-2.0965,-0.68691,4.2034,0.43104,0.37068,-1.8233,-0.75422,-0.81974,1.034,2.5374,0.59143,-2.3457,-1.8431,-1.8935,-1.7193,-0.84926,-1.2694,-0.82272,1.8446,-1.2762,0.039992,0.41446,4.277,-1.811,-1.8827,-0.31821,2.072,-0.77384,2.1863,0.36012,0.36528,0.71695,0.42927,0.10265,-1.8033,0.41909,-0.85601,2.3486,0.03882,1.3629,-0.81776,0.36988,0.91241,-1.5963,0.43657,-1.8033,4.3073,-0.74795,0.60576,-0.015491,0.38804,-2.3246,-0.52837,-1.3051,-2.9432,0.49593,2.0916,-4.4695,0.59346,1.0054,-1.093,-1.9647,-1.3791,0.42234,1.0066,-2.8242,1.5261,-0.72041,0.054244,0.3169,0.078735,-0.79061,-0.13756,-0.78187,1.3979,-5.2032,-0.82278,-1.5515,-1.6298,-0.72179,-0.75545,0.427,0.13739,2.0371,0.37056,0.36812,1.719,-1.8401,0.58491,-2.5146,0.43116,-0.24733,0.044208,0.37755,0.045622,-0.5884,-0.27986,-0.57909,-5.7688,-5.2939,0.43386,-0.3965,-0.78595,1.6615,2.8604,-2.0671,-0.94249,-1.9094,0.46907,-0.10043,-1.0371,2.2936,-1.3048,-0.79465,-0.23475,0.47878,0.38407,0.57705,-0.83608,0.044159,2.067,-1.8287,-0.32102,3.0398,-1.22,-2.3548,-0.71592,0.42276,0.3746,0.59521,-0.14954,-1.0094,0.9814,-0.79477,-2.158,2.1331,0.87678,-0.67892,-0.0031516,0.44306,-1.0868,0.067283,2.0495,0.3791,-0.76561,0.58525,2.2066,-0.056128,0.16879,-0.033683,-0.61095,1.5019,0.053959,-1.1241,0.58142,1.6995,0.37369,-0.93464,1.445,-0.85808,3.0074,0.023461,0.72578,0.58837,-1.9667,-1.7194,0.42356,0.11371,-0.078636,-1.7957,-0.84084,0.59149,-1.7671,-0.82302,-5.3478,-0.61135,-0.5264,-0.76428,-0.82462,-1.1753,1.4693,-2.0213,0.59539,-0.97975,0.41616,
